0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
119.8,-8.2012,0.17008,-0.00449,0.65311,-1.2104,2.5698,0.002049,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
262.8,55.799,0.16008,0.25551,0.25311,0.78963,-31.43,-0.025951,-0.46602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
635.8,28.799,0.22008,0.03551,0.053106,4.7896,7.5698,-0.007951,-2.866,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
24.796,-21.201,0.12008,0.06551,-1.0469,3.7896,-11.43,0.001049,-0.46602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
28.796,3.7988,0.020076,-0.02449,0.95311,0.78963,1.5698,-0.016951,0.13398,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
138.8,9.7988,0.20008,-0.14449,-0.64689,1.7896,11.57,0.009049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
75.796,-19.201,-0.039924,-0.07449,0.45311,1.7896,4.5698,-0.002951,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-256.2,-38.201,-0.67992,-0.16449,-0.74689,-1.2104,8.5698,0.018049,2.034,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
245.8,22.799,-0.69992,-0.14449,0.25311,-5.2104,20.57,0.002049,0.33398,-0.00014952,-0.00024585,-0.00024583,-0.00024346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
761.8,-9.2012,0.26008,-0.21449,-0.54689,3.7896,19.57,0.010049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
2.7958,8.7988,0.030076,-0.07449,0.053106,1.7896,4.5698,0.001049,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-68.204,4.7988,0.33008,0.10551,-1.2469,-3.2104,-8.4302,0.022049,-0.066022,5.0479e-05,0.00015415,0.00015417,0.00025654,-0.00019076,-1.8073e-08,-0.0001966,-3.0122e-08,0.00025658
504.8,3.7988,0.030076,-0.01449,0.25311,-2.2104,2.5698,-0.00095096,0.73398,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
96.796,33.799,0.63008,0.07551,1.3531,0.78963,-11.43,-0.023951,-0.16602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
8.7958,-36.201,-0.48992,-0.03449,0.053106,-5.2104,7.5698,-0.020951,0.33398,-0.00014952,-0.00044585,-0.00044583,-0.00064346,0.00030924,-1.8073e-08,0.0002034,-3.0122e-08,-0.00064342
-40.204,4.7988,0.58008,0.00551,-0.64689,3.7896,-4.4302,0.007049,-0.16602,0.00035048,0.00035415,0.00035417,0.00045654,-9.0758e-05,-1.8073e-08,-9.6596e-05,-3.0122e-08,0.00045658
-169.2,10.799,-0.25992,-0.10449,0.25311,4.7896,-2.4302,-0.003951,1.834,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-410.2,-22.201,0.39008,0.14551,0.45311,-8.2104,-2.4302,-0.004951,0.033978,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00084342
-319.2,-18.201,-0.11992,0.03551,1.6531,3.7896,-7.4302,-0.011951,-0.26602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-136.2,39.799,-0.12992,-0.20449,-0.24689,4.7896,18.57,0.007049,-0.86602,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-269.2,49.799,-0.54992,-0.04449,-1.7469,2.7896,-1.4302,0.012049,0.43398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
222.8,32.799,-0.42992,0.30551,0.25311,-10.21,-12.43,-0.013951,-1.366,-0.00094952,-0.00094585,-0.00094583,-0.00094346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00094342
43.796,1.7988,0.23008,0.05551,0.65311,5.7896,-11.43,0.001049,-0.066022,0.00035048,0.00045415,0.00045417,0.00045654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-224.2,17.799,0.030076,-0.01449,-0.046894,4.7896,-3.4302,-0.002951,0.033978,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
550.8,-6.2012,-0.52992,0.10551,-0.046894,-2.2104,1.5698,0.003049,-2.466,-0.00014952,-0.00024585,-0.00024583,-0.00024346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
-159.2,-9.2012,-0.029924,0.05551,1.0531,-1.2104,-6.4302,-0.003951,0.033978,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
605.8,10.799,-0.31992,0.41551,0.053106,-9.2104,-9.4302,0.012049,-0.96602,-0.0017495,-0.0017458,-0.0017458,-0.0017435,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0017434
-9.2042,17.799,-0.30992,0.19551,-2.1469,-10.21,-7.4302,0.024049,0.33398,-4.9521e-05,-4.5846e-05,-4.5828e-05,-0.00014346,9.2415e-06,-1.8073e-08,0.0001034,-3.0122e-08,-0.00014342
-65.204,9.7988,-0.029924,-0.01449,0.95311,1.7896,-1.4302,-0.012951,0.13398,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
230.8,-18.201,-0.39992,-0.15449,-0.24689,0.78963,15.57,0.008049,-0.66602,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-113.2,42.799,0.49008,0.08551,-0.34689,-1.2104,-9.4302,-0.001951,0.13398,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-53.204,-8.2012,-0.15992,-0.15449,0.15311,0.78963,-10.43,0.002049,1.734,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
66.796,-35.201,-0.23992,-0.08449,0.25311,-7.2104,16.57,0.004049,-0.16602,-0.00064952,-0.00064585,-0.00064583,-0.00064346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00064342
60.796,-14.201,-0.36992,0.08551,0.35311,-8.2104,7.5698,-0.011951,-0.66602,-0.0016495,-0.0016458,-0.0016458,-0.0016435,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0016434
514.8,27.799,0.22008,-0.04449,-0.54689,-1.2104,6.5698,0.014049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
423.8,-1.2012,0.090076,-0.20449,-0.046894,4.7896,17.57,0.001049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
454.8,-11.201,-0.14992,-0.21449,0.053106,4.7896,18.57,0.004049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-231.2,4.7988,0.27008,0.20551,0.65311,-7.2104,-10.43,-0.003951,-0.16602,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00054342
94.796,19.799,0.090076,0.04551,-0.64689,3.7896,-10.43,0.007049,-0.56602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-119.2,2.7988,0.36008,-0.06449,-1.6469,2.7896,9.5698,0.020049,-1.166,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
261.8,-16.201,0.28008,0.00551,-1.6469,-3.2104,3.5698,0.014049,-0.16602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-405.2,-20.201,0.080076,-0.20449,0.75311,-2.2104,14.57,0.004049,2.334,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-195.2,-13.201,0.12008,-0.14449,0.55311,-1.2104,-1.4302,0.016049,2.234,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-679.2,-27.201,-0.099924,0.01551,-0.54689,-1.2104,3.5698,-0.013951,-0.56602,-0.00074952,-0.00074585,-0.00074583,-0.00074346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00074342
636.8,4.7988,0.030076,-0.25449,1.1531,-4.2104,29.57,0.016049,-0.26602,-0.00014952,-4.5846e-05,-4.5828e-05,-4.346e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-10.204,69.799,0.11008,0.06551,1.5531,6.7896,-13.43,-0.013951,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-164.2,7.7988,-0.20992,0.09551,-1.0469,-9.2104,4.5698,0.009049,0.23398,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00084342
317.8,-78.201,-0.26992,-0.20449,-0.74689,-0.21037,20.57,0.014049,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-166.2,8.7988,0.39008,0.10551,0.25311,-2.2104,-8.4302,-0.010951,-0.16602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-282.2,24.799,0.22008,0.14551,1.3531,-1.2104,-21.43,-0.014951,1.434,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-122.2,16.799,0.15008,0.05551,-0.84689,2.7896,-11.43,-0.002951,0.33398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-3.2042,10.799,0.12008,-0.01449,0.95311,5.7896,-3.4302,-0.003951,0.033978,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
227.8,8.7988,-0.15992,0.18551,-0.046894,-10.21,1.5698,-0.00095096,-0.066022,-0.0014495,-0.0014458,-0.0014458,-0.0014435,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0014434
-69.204,24.799,-0.12992,0.01551,0.65311,5.7896,-10.43,-0.006951,0.93398,0.00035048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-423.2,-12.201,0.080076,-0.09449,0.15311,2.7896,7.5698,-0.003951,0.43398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
626.8,28.799,-0.039924,-0.00449,-0.64689,3.7896,-5.4302,0.006049,-0.16602,0.00035048,0.00035415,0.00035417,0.00035654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
173.8,-20.201,-0.39992,-0.09449,1.3531,-1.2104,9.5698,-0.020951,0.13398,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
-110.2,8.7988,0.31008,0.10551,1.7531,-1.2104,-11.43,-0.022951,-0.16602,-0.00054952,-0.00044585,-0.00044583,-0.00044346,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
-140.2,-3.2012,0.55008,0.03551,0.55311,-0.21037,-3.4302,0.004049,-0.16602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
276.8,-2.2012,0.030076,-0.10449,0.75311,1.7896,10.57,-0.034951,-0.46602,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
-174.2,-19.201,0.20008,-0.04449,1.0531,5.7896,-2.4302,-0.006951,0.43398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
27.796,3.7988,-0.0099241,0.02551,-0.94689,0.78963,-4.4302,0.009049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-155.2,-14.201,0.16008,0.16551,0.45311,-7.2104,-9.4302,-0.008951,0.13398,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00054342
178.8,-19.201,-0.15992,-0.24449,0.25311,4.7896,21.57,0.004049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-107.2,20.799,-0.22992,0.23551,-1.4469,-11.21,8.5698,0.020049,-0.96602,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
204.8,-28.201,0.31008,-0.16449,-1.7469,-3.2104,18.57,0.028049,0.13398,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-220.2,-40.201,0.22008,-0.10449,0.55311,5.7896,7.5698,-0.004951,-0.46602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
-658.2,-5.2012,-0.059924,0.02551,0.75311,-4.2104,-2.4302,-0.022951,0.53398,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00084342
-447.2,-58.201,0.060076,-0.33449,0.55311,4.7896,22.57,-0.002951,1.634,0.00025048,0.00025415,0.00025417,0.00025654,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-299.2,-3.2012,-0.069924,-0.08449,0.75311,-0.21037,2.5698,-0.006951,1.834,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
-96.204,8.7988,-0.35992,-0.08449,0.15311,-4.2104,13.57,-0.014951,-0.16602,-0.00024952,-0.00034585,-0.00034583,-0.00044346,0.00020924,-1.8073e-08,0.0001034,-3.0122e-08,-0.00044342
-199.2,40.799,-0.76992,0.22551,0.85311,-4.2104,-21.43,-0.009951,0.13398,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00044342
99.796,31.799,-0.34992,-0.02449,-1.4469,3.7896,-1.4302,0.004049,-0.066022,0.00035048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
570.8,6.7988,0.33008,-0.20449,-0.84689,-0.21037,16.57,0.018049,0.63398,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-212.2,-32.201,-0.29992,-0.10449,-1.8469,-3.2104,15.57,0.013049,-0.66602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
81.796,3.7988,-0.15992,0.00551,-1.8469,2.7896,-6.4302,0.011049,0.73398,0.00045048,0.00045415,0.00045417,0.00045654,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
48.796,-54.201,-0.59992,-0.17449,1.1531,-1.2104,18.57,-0.020951,-0.16602,-0.00014952,-0.00034585,-0.00034583,-0.00044346,0.00020924,-1.8073e-08,0.0001034,-3.0122e-08,-0.00044342
496.8,-16.201,-0.11992,-0.08449,-0.94689,-3.2104,11.57,0.012049,0.033978,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-223.2,27.799,0.16008,-0.06449,-1.8469,-1.2104,7.5698,0.020049,-0.26602,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,-9.6596e-05,-3.0122e-08,0.00035658
195.8,0.79878,-0.25992,-0.07449,0.35311,4.7896,2.5698,-0.008951,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
364.8,10.799,0.12008,-0.14449,-1.0469,-2.2104,16.57,0.020049,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-325.2,15.799,-0.16992,0.10551,1.8531,-0.21037,-10.43,-0.017951,-0.56602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
157.8,3.7988,-0.029924,-0.08449,0.65311,3.7896,4.5698,0.004049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
53.796,54.799,0.060076,0.24551,-0.74689,-9.2104,-13.43,-0.015951,-0.066022,-0.00054952,-0.00064585,-0.00064583,-0.00064346,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00064342
-287.2,18.799,0.040076,0.00551,0.35311,1.7896,1.5698,-0.003951,-0.96602,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
303.8,5.7988,-0.31992,-0.02449,-0.84689,-3.2104,5.5698,-0.002951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
-11.204,-40.201,-0.23992,-0.19449,0.55311,4.7896,11.57,-0.002951,0.33398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
161.8,-31.201,-0.28992,-0.19449,-0.046894,2.7896,17.57,-0.00095096,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
879.8,5.7988,0.35008,-0.00449,-0.54689,-8.2104,12.57,0.012049,-0.16602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00024342
-80.204,5.7988,-0.30992,-0.15449,2.3531,6.7896,10.57,-0.010951,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-71.204,8.7988,0.020076,-0.00449,-0.34689,3.7896,-4.4302,-0.00095096,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
330.8,-5.2012,0.070076,-0.24449,-0.24689,3.7896,22.57,0.015049,-0.066022,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
-119.2,18.799,-0.14992,0.10551,-1.2469,-1.2104,-9.4302,0.011049,-0.16602,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-446.2,-22.201,0.31008,-0.09449,-1.6469,3.7896,5.5698,0.016049,0.033978,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
-518.2,-17.201,-0.26992,-0.02449,-0.74689,-8.2104,16.57,0.032049,0.33398,-4.9521e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-441.2,1.7988,-0.27992,-0.06449,0.25311,-1.2104,14.57,0.009049,-1.666,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-74.204,-39.201,0.50008,0.01551,-0.54689,-0.21037,-3.4302,0.020049,0.033978,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
234.8,14.799,-0.43992,0.05551,-0.24689,-1.2104,-7.4302,0.016049,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
15.796,-39.201,-0.15992,-0.18449,-0.34689,3.7896,13.57,-0.00095096,0.43398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
286.8,10.799,0.55008,-0.02449,0.053106,-2.2104,2.5698,0.021049,0.53398,0.00035048,0.00035415,0.00035417,0.00035654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
288.8,23.799,-0.20992,0.22551,1.3531,-6.2104,-13.43,-0.021951,0.033978,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00084342
-148.2,6.7988,-0.059924,-0.00449,0.95311,4.7896,-4.4302,-0.006951,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-195.2,-15.201,0.17008,0.16551,0.65311,0.78963,-14.43,-0.012951,-0.36602,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00034342
56.796,10.799,-0.69992,0.08551,-0.64689,-5.2104,-1.4302,-0.002951,0.033978,-0.0010495,-0.0010458,-0.0010458,-0.0010435,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.0010434
106.8,-84.201,0.30008,-0.16449,-1.9469,2.7896,13.57,0.018049,0.13398,0.00055048,0.00055415,0.00055417,0.00055654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
-52.204,-21.201,0.30008,-0.01449,-2.3469,-4.2104,8.5698,0.044049,-0.46602,0.00055048,0.00055415,0.00055417,0.00055654,-9.0758e-05,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00055658
238.8,74.799,0.12008,0.03551,0.35311,2.7896,-8.4302,-0.008951,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00015658
-205.2,4.7988,-0.20992,0.04551,0.35311,-2.2104,-4.4302,4.9039e-05,0.033978,-0.00014952,-4.5846e-05,-4.5828e-05,-4.346e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
321.8,-1.2012,0.53008,-0.09449,-1.5469,-3.2104,13.57,0.030049,-0.066022,0.00035048,0.00035415,0.00035417,0.00045654,-9.0758e-05,-1.8073e-08,-9.6596e-05,-3.0122e-08,0.00045658
-436.2,10.799,0.060076,-0.02449,1.0531,3.7896,3.5698,-0.004951,0.13398,0.00025048,0.00025415,0.00025417,0.00025654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00025658
-78.204,-9.2012,0.34008,0.20551,-2.2469,0.78963,-20.43,-0.012951,-1.566,-0.00014952,-4.5846e-05,-4.5828e-05,-4.346e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-144.2,19.799,0.35008,0.19551,0.75311,-0.21037,-22.43,-0.005951,-0.16602,-0.00014952,-4.5846e-05,-4.5828e-05,-4.346e-05,-0.00019076,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-207.2,-10.201,-0.45992,-0.16449,-0.74689,-2.2104,5.5698,0.013049,1.134,5.0479e-05,-4.5846e-05,-4.5828e-05,-4.346e-05,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,-4.3424e-05
-32.204,-9.2012,-0.029924,0.00551,-0.94689,2.7896,-3.4302,0.015049,-0.16602,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-60.204,8.7988,0.11008,-0.00449,0.55311,5.7896,-5.4302,-0.002951,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
328.8,1.7988,-0.12992,-0.08449,-0.94689,-1.2104,8.5698,0.006049,0.13398,0.00015048,5.4154e-05,5.4172e-05,5.654e-05,0.00010924,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-106.2,-12.201,0.22008,-0.01449,0.25311,4.7896,-2.4302,-0.004951,-0.066022,5.0479e-05,5.4154e-05,5.4172e-05,5.654e-05,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,5.6576e-05
-477.2,6.7988,0.32008,0.12551,1.7531,6.7896,-20.43,-0.008951,0.13398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
4.7958,-6.2012,0.12008,0.07551,0.95311,1.7896,-11.43,-0.014951,-0.16602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,-0.00014342
565.8,-14.201,0.13008,-0.02449,0.053106,3.7896,1.5698,0.008049,-0.56602,0.00045048,0.00045415,0.00045417,0.00045654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00045658
-222.2,28.799,0.020076,0.10551,-0.24689,3.7896,-16.43,0.005049,0.13398,0.00035048,0.00035415,0.00035417,0.00035654,9.2415e-06,-1.8073e-08,3.4038e-06,-3.0122e-08,0.00035658
